"x","y","fert1","fert2","fert3","fert4","ph1","ph2","ph3","tex1","tex2","tex3","tex4"
23.8166671760127,-33.650000762896,1,0,1,0,1,1,0,0,1,0,1
23.8333338426822,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
23.8500005093517,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
23.8666671760212,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
23.8833338426907,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
23.9000005093602,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
23.9166671760297,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
23.9333338426992,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
23.9500005093686,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
23.9666671760381,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
23.9833338427076,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
24.0000005093771,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
24.0166671760466,-33.650000762896,1,0,1,0,1,1,0,0,1,0,1
24.0333338427161,-33.650000762896,1,0,1,0,1,1,0,0,1,1,1
24.0500005093856,-33.650000762896,1,0,1,0,1,1,0,0,1,1,1
24.0666671760551,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
24.0833338427246,-33.650000762896,1,1,0,0,1,1,0,0,1,0,1
24.1000005093941,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
24.1166671760636,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
24.133333842733,-33.650000762896,1,0,1,0,1,1,0,0,1,1,1
24.1500005094025,-33.650000762896,1,0,1,0,1,1,0,0,1,1,1
24.166667176072,-33.650000762896,1,0,1,0,1,1,0,0,1,1,1
24.1833338427415,-33.650000762896,1,0,1,0,1,1,0,0,1,1,0
24.200000509411,-33.650000762896,1,0,0,0,1,0,0,0,0,1,1
24.2166671760805,-33.650000762896,1,0,0,0,1,0,0,0,0,1,0
24.23333384275,-33.650000762896,1,0,1,0,1,1,0,0,1,1,1
24.2500005094195,-33.650000762896,1,0,1,0,1,1,0,0,1,1,1
24.266667176089,-33.650000762896,1,0,0,0,1,0,0,0,0,1,0
24.2833338427585,-33.650000762896,1,0,1,0,1,1,0,0,1,1,1
24.300000509428,-33.650000762896,1,0,1,0,1,1,0,0,1,1,1
24.3166671760975,-33.650000762896,1,0,1,1,1,1,1,0,1,1,1
24.3333338427669,-33.650000762896,1,0,1,1,1,1,0,1,1,1,1
24.3500005094364,-33.650000762896,1,0,1,1,1,1,0,1,1,1,1
24.3666671761059,-33.650000762896,1,0,1,1,1,1,1,0,1,1,1
24.3833338427754,-33.650000762896,1,1,0,0,1,1,0,0,1,0,1
24.4000005094449,-33.650000762896,1,1,1,1,1,1,0,1,1,1,1
24.4166671761144,-33.650000762896,1,1,1,1,1,1,0,1,1,1,1
24.4333338427839,-33.650000762896,1,0,1,1,1,1,0,1,1,1,1
24.4500005094534,-33.650000762896,1,0,0,1,1,1,0,1,0,0,1
24.4666671761229,-33.650000762896,1,0,0,1,1,1,0,1,0,1,1
24.4833338427924,-33.650000762896,1,0,0,0,1,0,0,0,0,1,1
24.5000005094619,-33.650000762896,1,0,0,0,1,0,0,0,0,1,1
24.5166671761314,-33.650000762896,1,1,0,0,1,1,0,0,1,1,1
24.5333338428008,-33.650000762896,1,1,0,0,1,1,0,0,1,1,1
24.5500005094703,-33.650000762896,1,1,0,0,1,1,0,0,1,0,1
24.5666671761398,-33.650000762896,1,1,0,1,1,1,1,0,1,0,1
24.5833338428093,-33.650000762896,1,1,0,1,1,1,1,1,1,0,1
24.6000005094788,-33.650000762896,1,1,0,1,1,1,0,1,1,0,1
24.6166671761483,-33.650000762896,1,1,0,1,1,1,1,1,1,0,1
24.6333338428178,-33.650000762896,1,1,0,1,1,1,1,1,1,0,1
24.6500005094873,-33.650000762896,1,0,0,1,1,0,1,0,1,0,1
24.6666671761568,-33.650000762896,1,0,0,1,1,0,1,0,1,1,1
24.6833338428263,-33.650000762896,1,0,0,1,1,0,1,0,1,0,1
24.7000005094958,-33.650000762896,1,1,0,0,1,1,0,0,1,1,1
24.7166671761653,-33.650000762896,1,0,0,0,1,0,0,0,0,1,1
24.7333338428347,-33.650000762896,1,0,1,0,1,1,0,0,1,1,1
24.7500005095042,-33.650000762896,1,1,0,0,1,1,0,0,1,1,1
24.7666671761737,-33.650000762896,1,1,0,0,1,1,0,0,1,1,1
24.7833338428432,-33.650000762896,1,1,0,0,1,1,0,0,1,1,1
24.8000005095127,-33.650000762896,1,1,0,0,1,1,0,0,1,1,1
24.8166671761822,-33.650000762896,1,1,0,0,1,1,0,0,1,1,1
24.8333338428517,-33.650000762896,1,1,0,0,1,1,0,0,1,1,1
24.8500005095212,-33.650000762896,1,1,0,0,1,1,0,0,1,1,1
24.8666671761907,-33.650000762896,1,1,0,1,1,1,0,0,1,1,1
24.8833338428602,-33.650000762896,1,0,0,1,1,1,0,0,1,1,1
24.9000005095297,-33.650000762896,1,0,0,1,1,1,0,0,1,1,0
24.9166671761992,-33.650000762896,1,0,0,1,1,1,0,0,1,1,0
24.9333338428686,-33.650000762896,0,0,0,1,0,1,0,0,1,0,0
24.9500005095381,-33.650000762896,1,1,0,1,1,1,0,0,1,1,0
24.9666671762076,-33.650000762896,1,1,0,1,1,1,0,0,1,1,1
24.9833338428771,-33.650000762896,1,1,0,1,1,1,0,0,1,1,1
25.0000005095466,-33.650000762896,1,1,0,0,1,1,0,0,1,1,1
25.0166671762161,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
25.0333338428856,-33.650000762896,1,0,0,0,1,0,0,0,0,1,1
25.0500005095551,-33.650000762896,1,0,0,0,1,0,0,0,0,1,1
25.0666671762246,-33.650000762896,1,0,0,0,1,0,0,0,0,1,1
25.0833338428941,-33.650000762896,1,1,0,0,1,1,0,0,1,1,1
25.1000005095636,-33.650000762896,1,1,0,0,1,1,0,0,1,1,1
25.1166671762331,-33.650000762896,1,0,0,0,1,0,0,0,0,1,1
25.1333338429025,-33.650000762896,1,0,0,0,1,0,0,0,0,1,1
25.150000509572,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
25.1666671762415,-33.650000762896,1,1,0,0,1,1,0,0,1,0,1
25.183333842911,-33.650000762896,1,1,0,0,1,1,0,0,1,0,1
25.2000005095805,-33.650000762896,1,1,0,0,1,1,0,0,1,0,1
25.21666717625,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
25.2333338429195,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
25.250000509589,-33.650000762896,1,1,0,0,1,1,0,0,1,0,1
25.2666671762585,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
25.283333842928,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
25.3000005095975,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
25.3166671762669,-33.650000762896,1,1,0,0,1,1,0,0,1,0,1
25.3333338429364,-33.650000762896,1,1,0,0,1,1,0,0,1,0,1
25.3500005096059,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
25.3666671762754,-33.650000762896,1,0,0,0,1,0,0,0,0,0,1
25.3833338429449,-33.650000762896,1,0,0,1,1,0,1,0,1,1,1
25.4000005096144,-33.650000762896,1,1,0,1,1,1,1,0,1,1,1
18.4333338417669,-33.6666674295642,0,1,0,0,0,0,1,0,0,0,1
18.4500005084364,-33.6666674295642,1,1,0,0,1,0,1,0,0,1,1
18.4666671751059,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,0
18.4833338417754,-33.6666674295642,1,1,0,1,1,1,0,1,0,1,0
18.5000005084449,-33.6666674295642,1,1,0,1,1,1,0,1,0,1,0
18.5166671751144,-33.6666674295642,1,0,0,1,1,1,0,1,0,1,0
18.5333338417839,-33.6666674295642,1,1,0,1,1,1,0,1,1,1,0
18.5500005084534,-33.6666674295642,1,1,0,1,1,1,0,1,0,1,0
18.5666671751229,-33.6666674295642,0,1,0,1,1,1,0,1,1,0,0
18.5833338417924,-33.6666674295642,0,0,0,1,0,1,0,1,0,0,0
18.6000005084619,-33.6666674295642,0,0,0,1,0,1,0,1,0,0,0
18.6166671751314,-33.6666674295642,0,0,0,1,0,1,0,1,0,0,0
18.6333338418008,-33.6666674295642,0,0,0,1,0,1,0,1,0,0,0
18.6500005084703,-33.6666674295642,0,1,1,1,1,1,0,1,0,1,0
18.6666671751398,-33.6666674295642,1,0,1,0,1,1,0,0,0,1,0
18.6833338418093,-33.6666674295642,1,0,0,1,1,1,0,1,0,1,0
18.7000005084788,-33.6666674295642,1,1,0,1,1,1,0,1,0,1,0
18.7166671751483,-33.6666674295642,1,0,1,0,1,1,0,0,0,1,0
18.7333338418178,-33.6666674295642,1,1,1,1,1,1,0,1,1,1,0
18.7500005084873,-33.6666674295642,1,1,0,0,1,0,0,0,1,1,0
18.7666671751568,-33.6666674295642,1,1,0,0,1,0,0,0,1,1,0
18.7833338418263,-33.6666674295642,1,1,0,0,1,0,0,0,0,1,0
18.8000005084958,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,0
18.8166671751653,-33.6666674295642,1,1,0,1,1,1,0,1,0,1,0
18.8333338418347,-33.6666674295642,1,1,0,1,1,1,0,1,1,1,0
18.8500005085042,-33.6666674295642,1,1,0,1,1,1,0,1,1,1,0
18.8666671751737,-33.6666674295642,1,1,0,1,1,1,0,1,1,1,0
18.8833338418432,-33.6666674295642,1,1,0,1,1,1,0,1,1,1,0
18.9000005085127,-33.6666674295642,1,1,1,1,1,1,0,1,1,1,0
18.9166671751822,-33.6666674295642,1,1,1,1,1,1,0,1,0,1,0
18.9333338418517,-33.6666674295642,1,1,1,1,1,1,0,1,0,1,0
18.9500005085212,-33.6666674295642,1,0,0,1,1,1,0,1,0,1,0
18.9666671751907,-33.6666674295642,0,1,0,1,1,1,0,1,1,1,0
18.9833338418602,-33.6666674295642,1,1,0,1,1,1,0,1,1,1,0
19.0000005085297,-33.6666674295642,1,1,0,1,1,1,0,1,1,1,0
19.0166671751992,-33.6666674295642,0,1,1,1,1,1,0,1,0,1,0
19.0333338418686,-33.6666674295642,0,1,1,1,1,1,0,1,0,1,0
19.0500005085381,-33.6666674295642,1,1,1,1,1,1,0,1,0,1,0
19.0666671752076,-33.6666674295642,1,0,1,0,1,1,0,0,0,1,1
19.0833338418771,-33.6666674295642,1,0,1,0,1,1,0,0,0,1,1
19.1000005085466,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
19.1166671752161,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
19.1333338418856,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
19.1500005085551,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
19.1666671752246,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
19.1833338418941,-33.6666674295642,1,0,0,1,1,1,0,1,0,1,1
19.2000005085636,-33.6666674295642,1,0,0,1,1,1,0,1,0,1,1
19.2166671752331,-33.6666674295642,1,0,0,1,1,1,0,1,0,1,1
19.2333338419025,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
19.250000508572,-33.6666674295642,1,0,0,1,1,1,0,1,0,1,1
19.2666671752415,-33.6666674295642,1,1,0,0,1,0,0,0,0,1,1
19.283333841911,-33.6666674295642,0,1,0,0,1,0,0,0,0,1,0
19.3000005085805,-33.6666674295642,0,1,0,0,1,0,0,0,0,1,0
19.31666717525,-33.6666674295642,0,1,0,0,1,0,0,0,0,1,0
19.3333338419195,-33.6666674295642,0,1,0,0,1,1,0,0,1,1,0
19.350000508589,-33.6666674295642,0,1,0,0,1,1,0,0,1,1,0
19.3666671752585,-33.6666674295642,0,1,0,0,1,0,0,0,0,1,0
19.383333841928,-33.6666674295642,1,1,0,1,1,1,0,1,1,1,0
19.4000005085975,-33.6666674295642,0,1,0,0,1,1,0,0,1,1,0
19.416667175267,-33.6666674295642,0,1,0,0,1,1,0,0,1,1,0
19.4333338419364,-33.6666674295642,0,1,0,0,0,1,0,0,1,0,0
19.4500005086059,-33.6666674295642,0,1,0,0,0,1,0,0,1,0,0
19.4666671752754,-33.6666674295642,0,1,0,0,0,1,0,0,1,0,0
19.4833338419449,-33.6666674295642,0,1,0,0,0,1,0,0,1,0,0
19.5000005086144,-33.6666674295642,0,1,0,0,0,1,0,0,1,0,0
19.5166671752839,-33.6666674295642,0,1,0,0,0,1,0,0,1,0,0
19.5333338419534,-33.6666674295642,0,1,0,1,0,1,1,0,1,0,0
19.5500005086229,-33.6666674295642,0,1,0,1,0,1,1,0,1,0,0
19.5666671752924,-33.6666674295642,0,0,0,1,0,0,1,0,1,0,0
19.5833338419619,-33.6666674295642,0,0,0,1,0,0,1,0,1,0,0
19.6000005086314,-33.6666674295642,0,0,0,1,0,0,1,0,1,0,0
19.6166671753008,-33.6666674295642,0,0,0,1,0,0,1,0,1,0,0
19.6333338419703,-33.6666674295642,0,1,0,1,0,1,1,0,1,0,0
19.6500005086398,-33.6666674295642,0,1,0,1,0,1,1,0,1,0,0
19.6666671753093,-33.6666674295642,0,1,0,1,0,1,1,1,1,0,0
19.6833338419788,-33.6666674295642,0,0,0,1,0,1,1,1,1,0,0
19.7000005086483,-33.6666674295642,1,0,0,1,1,1,0,1,0,0,1
19.7166671753178,-33.6666674295642,1,0,0,1,1,1,0,1,0,0,1
19.7333338419873,-33.6666674295642,1,1,0,1,1,1,0,1,0,1,1
19.7500005086568,-33.6666674295642,1,0,0,1,1,1,0,1,0,0,1
19.7666671753263,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
19.7833338419958,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
19.8000005086653,-33.6666674295642,1,0,1,1,1,1,0,0,1,1,1
19.8166671753347,-33.6666674295642,1,0,1,1,1,1,0,0,1,1,0
19.8333338420042,-33.6666674295642,1,0,1,1,1,1,0,0,1,1,0
19.8500005086737,-33.6666674295642,0,0,1,1,0,1,1,0,1,0,0
19.8666671753432,-33.6666674295642,1,0,1,1,1,1,0,0,1,1,0
19.8833338420127,-33.6666674295642,1,0,1,1,1,1,0,0,1,1,0
19.9000005086822,-33.6666674295642,1,0,1,1,1,1,0,0,1,1,0
19.9166671753517,-33.6666674295642,1,0,1,1,1,1,0,0,1,1,0
19.9333338420212,-33.6666674295642,1,0,1,1,1,1,0,0,1,1,0
19.9500005086907,-33.6666674295642,1,0,1,1,1,1,0,0,1,1,0
19.9666671753602,-33.6666674295642,1,0,1,1,1,1,1,0,1,1,0
19.9833338420297,-33.6666674295642,1,0,1,1,1,1,1,0,1,1,0
20.0000005086992,-33.6666674295642,0,0,1,1,1,1,1,0,1,1,0
20.0166671753686,-33.6666674295642,0,0,1,1,1,1,1,0,1,1,0
20.0666671753771,-33.6666674295642,1,0,1,1,1,1,1,0,1,1,0
20.0833338420466,-33.6666674295642,1,0,1,1,1,1,0,0,1,1,0
20.1000005087161,-33.6666674295642,1,0,1,1,1,1,0,0,1,1,1
20.1166671753856,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
20.1333338420551,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
20.1500005087246,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
20.1666671753941,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
20.1833338420636,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
20.2000005087331,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
20.2166671754025,-33.6666674295642,1,0,0,1,1,1,0,0,1,1,1
20.233333842072,-33.6666674295642,1,0,1,1,1,1,0,0,1,1,0
20.2500005087415,-33.6666674295642,1,0,1,1,1,1,0,0,1,1,0
20.266667175411,-33.6666674295642,0,0,1,1,0,1,0,0,1,1,0
20.2833338420805,-33.6666674295642,0,0,1,1,1,1,0,0,1,1,0
20.30000050875,-33.6666674295642,1,0,1,1,1,1,0,0,1,1,0
20.3166671754195,-33.6666674295642,1,0,0,1,1,1,0,1,1,1,0
20.333333842089,-33.6666674295642,1,0,0,1,1,1,0,1,1,1,0
20.3500005087585,-33.6666674295642,1,0,1,1,1,1,0,1,1,1,0
20.366667175428,-33.6666674295642,1,0,1,1,1,1,0,1,1,1,0
20.3833338420975,-33.6666674295642,1,0,0,1,1,1,0,1,1,1,0
20.400000508767,-33.6666674295642,0,0,0,1,0,1,0,0,1,0,0
21.3333338422585,-33.6666674295642,1,0,1,1,1,1,0,0,1,1,0
21.350000508928,-33.6666674295642,1,0,1,1,1,1,0,0,1,1,1
21.3666671755975,-33.6666674295642,1,0,1,1,1,1,0,0,1,1,1
21.3833338422669,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
21.4000005089364,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
21.4166671756059,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
21.4333338422754,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
21.4500005089449,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
21.4666671756144,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
21.4833338422839,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
21.5000005089534,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
21.5166671756229,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
21.5333338422924,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
21.5500005089619,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
21.5666671756314,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
21.5833338423008,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
21.6000005089703,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
21.6166671756398,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
21.6333338423093,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
21.6500005089788,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
21.6666671756483,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
21.6833338423178,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
21.7000005089873,-33.6666674295642,1,0,0,1,1,0,1,0,1,1,1
21.7500005089958,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
21.7666671756653,-33.6666674295642,1,0,0,1,1,1,1,0,1,1,1
22.5500005091314,-33.6666674295642,0,0,0,1,0,1,0,0,1,0,0
22.5666671758008,-33.6666674295642,1,0,0,1,1,1,0,0,1,1,1
22.5833338424703,-33.6666674295642,1,1,0,0,1,1,0,0,1,1,1
22.6000005091398,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
22.6166671758093,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
22.6333338424788,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
22.6500005091483,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
22.6666671758178,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
22.6833338424873,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
22.7000005091568,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
22.7166671758263,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
22.7333338424958,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
22.7500005091653,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
22.7666671758347,-33.6666674295642,1,0,1,0,1,1,0,0,1,0,1
22.7833338425042,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
22.8000005091737,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
22.8166671758432,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
22.8333338425127,-33.6666674295642,1,1,1,0,1,1,0,0,1,1,1
22.8500005091822,-33.6666674295642,1,1,1,0,1,1,0,0,1,1,1
22.8666671758517,-33.6666674295642,1,1,1,0,1,1,0,0,1,1,1
22.8833338425212,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
22.9000005091907,-33.6666674295642,1,1,1,0,1,1,0,0,1,1,1
22.9166671758602,-33.6666674295642,1,1,0,1,1,1,0,0,1,1,1
22.9333338425297,-33.6666674295642,1,1,0,1,1,1,0,0,1,1,1
22.9500005091991,-33.6666674295642,1,1,0,1,1,1,0,0,1,1,1
22.9666671758686,-33.6666674295642,1,1,0,1,1,1,0,0,1,1,0
22.9833338425381,-33.6666674295642,0,1,0,1,0,1,0,0,1,0,0
23.0000005092076,-33.6666674295642,1,0,0,1,1,1,1,0,1,1,0
23.0166671758771,-33.6666674295642,1,0,0,1,1,1,1,0,1,1,0
23.0333338425466,-33.6666674295642,1,0,0,1,1,1,0,0,1,1,0
23.0500005092161,-33.6666674295642,1,0,0,1,1,1,0,0,1,1,0
23.0666671758856,-33.6666674295642,1,1,0,1,1,1,0,0,1,1,0
23.0833338425551,-33.6666674295642,1,0,0,1,1,1,0,0,1,1,0
23.1000005092246,-33.6666674295642,1,0,0,1,1,1,0,0,1,1,0
23.1166671758941,-33.6666674295642,1,0,0,1,1,1,0,0,1,1,1
23.1333338425636,-33.6666674295642,1,0,0,1,1,1,1,0,1,1,1
23.150000509233,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
23.1666671759025,-33.6666674295642,1,1,0,0,1,1,0,0,1,0,1
23.183333842572,-33.6666674295642,1,1,0,0,1,1,0,0,1,1,1
23.2000005092415,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
23.216667175911,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
23.2333338425805,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
23.25000050925,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
23.2666671759195,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
23.283333842589,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
23.3000005092585,-33.6666674295642,1,0,1,0,1,1,0,0,1,0,1
23.316667175928,-33.6666674295642,1,0,1,0,1,1,0,0,1,0,1
23.3333338425975,-33.6666674295642,1,0,1,0,1,1,0,0,1,0,1
23.3500005092669,-33.6666674295642,1,0,1,0,1,1,0,0,1,0,1
23.3666671759364,-33.6666674295642,1,0,1,0,1,1,0,0,1,0,1
23.3833338426059,-33.6666674295642,1,0,1,0,1,1,0,0,1,0,1
23.4000005092754,-33.6666674295642,1,0,1,0,1,1,0,0,1,0,1
23.4166671759449,-33.6666674295642,1,0,1,0,1,1,0,0,1,0,1
23.4333338426144,-33.6666674295642,1,0,1,0,1,1,0,0,1,0,1
23.4500005092839,-33.6666674295642,1,0,1,0,1,1,0,0,1,0,1
23.4666671759534,-33.6666674295642,1,0,1,0,1,1,0,0,1,0,1
23.4833338426229,-33.6666674295642,1,0,1,0,1,1,0,0,1,0,1
23.5000005092924,-33.6666674295642,1,0,1,0,1,1,0,0,1,0,1
23.5166671759619,-33.6666674295642,1,1,1,0,1,1,0,0,1,0,1
23.5333338426314,-33.6666674295642,1,0,1,0,1,1,0,0,1,0,1
23.5500005093008,-33.6666674295642,1,1,1,0,1,1,0,0,1,0,1
23.5666671759703,-33.6666674295642,1,0,1,0,1,1,0,0,1,0,1
23.5833338426398,-33.6666674295642,1,1,1,0,1,1,0,0,1,0,1
23.6000005093093,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
23.6166671759788,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
23.6333338426483,-33.6666674295642,1,0,1,0,1,1,0,0,1,0,1
23.6500005093178,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
23.6666671759873,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
23.6833338426568,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
23.7000005093263,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
23.7166671759958,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
23.7333338426653,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
23.7500005093347,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
23.7666671760042,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
23.7833338426737,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
23.8000005093432,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
23.8166671760127,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
23.8333338426822,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
23.8500005093517,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
23.8666671760212,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
23.8833338426907,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
23.9000005093602,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
23.9166671760297,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
23.9333338426992,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
23.9500005093686,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
23.9666671760381,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
23.9833338427076,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
24.0000005093771,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
24.0166671760466,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
24.0333338427161,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
24.0500005093856,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
24.0666671760551,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
24.0833338427246,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
24.1000005093941,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
24.1166671760636,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
24.133333842733,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
24.1500005094025,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
24.166667176072,-33.6666674295642,1,0,0,0,1,0,0,0,0,0,1
24.1833338427415,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
24.200000509411,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
24.2166671760805,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
24.23333384275,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,0
24.2500005094195,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,0
24.266667176089,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,0
24.2833338427585,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
24.300000509428,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
24.3166671760975,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
24.3333338427669,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,0
24.3500005094364,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
24.3666671761059,-33.6666674295642,1,0,1,1,1,1,1,0,1,1,1
24.4333338427839,-33.6666674295642,1,1,1,1,1,1,1,0,1,1,1
24.4500005094534,-33.6666674295642,1,0,1,0,1,1,0,0,1,1,1
24.4666671761229,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
24.4833338427924,-33.6666674295642,1,1,0,0,1,1,0,0,1,1,1
24.5000005094619,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
24.5166671761314,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
24.5333338428008,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
24.5500005094703,-33.6666674295642,1,0,0,1,1,0,1,0,1,1,1
24.6166671761483,-33.6666674295642,1,1,0,1,1,1,1,0,1,0,1
24.6333338428178,-33.6666674295642,1,1,0,1,1,1,1,0,1,1,1
24.6500005094873,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
24.6666671761568,-33.6666674295642,1,0,0,0,1,0,0,0,0,1,1
24.6833338428263,-33.6666674295642,1,0,0,1,1,0,1,0,1,1,1
